SMILES,Comment,RDKit_SMILES (REINVENT),Score,DENV_Activity,Stereo_Centers,QED,SA,MW,Heavy_Atoms,LogP,TPSA,HBA,HBD,Rotatable_Bonds,Ring_Count,Aromatic_Rings,Stability_Alerts,DENV_Activity (raw),Stereo_Centers (raw),QED (raw),SA (raw),MW (raw),Heavy_Atoms (raw),LogP (raw),TPSA (raw),HBA (raw),HBD (raw),Rotatable_Bonds (raw),Ring_Count (raw),Aromatic_Rings (raw),Stability_Alerts (raw),matchting_patterns (Stability_Alerts)
CCC1C(C)NC(c2ccc(C3CC3)cc2)C1C(=O)Nc1ccccc1,,CCC1C(C)NC(c2ccc(C3CC3)cc2)C1C(=O)Nc1ccccc1,0.5033089768875276,0.96652997,0.0,0.8085548573507539,0.010546684,0.98863846,0.87800205,0.006345749,0.6272377,0.9968477,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.685497,4.0,0.8085548573507539,3.440298559916444,348.49,26.0,4.877900000000004,41.13,2.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(C(C)C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,,Cc1ccc(C2NC(C)C(C(C)C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.5827963442478317,0.972858,0.0,0.7857481417405446,0.0045014024,0.9994981,0.90909094,0.48285252,0.99977094,0.9693466,0.1279931,0.3052647,0.5,0.5,1.0,7.601033,4.0,0.7857481417405446,3.570644134082965,382.4790000000001,28.0,4.011920000000003,58.2,3.0,2.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2CC2C)cc1,,Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2CC2C)cc1,0.5826792140111833,0.9765816,0.0,0.7997082739260033,0.00065404177,0.99912983,0.90909094,0.8283107,0.99977094,0.9693466,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.5418644,6.0,0.7997082739260033,3.8644296829072555,376.5000000000001,28.0,3.7266200000000023,58.2,3.0,2.0,4.0,4.0,2.0,1.0,[]
CC1C(c2cccc(Cl)c2Cl)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(N)=O,,CC1C(c2cccc(Cl)c2Cl)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(N)=O,0.5645734362809589,0.9740216,0.0,0.680195266003094,0.0010001063,0.9974114,0.87800205,0.6503429,0.996905,0.7597469,0.0031523108,0.3052647,0.5,0.5,1.0,7.5834394,4.0,0.680195266003094,3.799825531225041,435.3550000000002,29.0,3.8922000000000025,87.46000000000001,4.0,3.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(c3ccccc3)C(C(N)=O)C2C(=O)Nc2ccccc2)cc1,,Cc1ccc(C2NC(c3ccccc3)C(C(N)=O)C2C(=O)Nc2ccccc2)cc1,0.5309312105359214,0.9580962,0.0,0.6110861351458349,0.025988162,0.9998952,0.838174,0.8196288,0.99930227,0.9693466,0.0031523108,0.07820028,0.0031523108,0.0031523108,1.0,7.77676,4.0,0.6110861351458349,3.30082623909969,399.4940000000001,30.0,3.737020000000001,84.22,3.0,3.0,5.0,4.0,3.0,1.0,[]
Cc1nc(NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2C(C)C)cs1,,Cc1nc(NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2C(C)C)cs1,0.5260560409889147,0.97059005,0.0,0.7495974141603088,0.00039488077,0.9996226,0.9090909,0.0014532208,0.9984321,0.7597469,0.1279931,0.07820028,0.5,0.5,1.0,7.6333127,4.0,0.7495974141603088,3.9411630156587876,385.5770000000001,27.0,5.134820000000005,54.02,4.0,2.0,5.0,3.0,2.0,1.0,[]
CCc1ccc(C2NC(c3ncc(C)s3)C(C)C2C(=O)NS(C)(=O)=O)cc1,,CCc1ccc(C2NC(c3ncc(C)s3)C(C)C2C(=O)NS(C)(=O)=O)cc1,0.5470496278149825,0.9751206,0.0,0.7956370198241407,0.00016820431,0.9997994,0.9090909,0.9993412,0.9957328,0.030653417,0.1279931,0.07820028,0.5,0.5,1.0,7.566103,4.0,0.7956370198241407,4.070920188215961,407.5610000000001,27.0,2.727620000000001,88.16,6.0,2.0,5.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3cccc(C)c3)C2C(=O)NC2CN(C)C2)cc1,,Cc1ccc(C2NC(C)C(c3cccc(C)c3)C2C(=O)NC2CN(C)C2)cc1,0.5902928447008398,0.9687676,0.0,0.8602369252567391,0.0020040274,0.9992086,0.90909094,0.9918241,0.882099,0.9693466,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.6575475,4.0,0.8602369252567391,3.6940263672344296,377.53200000000015,28.0,3.1664400000000015,44.370000000000005,3.0,2.0,4.0,4.0,2.0,1.0,[]
COC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2cc(C)cc(C)c2C)C1C(C)C,,COC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2cc(C)cc(C)c2C)C1C(C)C,0.5301942117238059,0.9762292,0.0,0.7212645673865982,0.0006290078,0.99920124,0.78847593,0.0020273328,0.9999968,0.7597469,0.1279931,0.3052647,0.5,0.5,1.0,7.5478435,4.0,0.7212645673865982,3.870375357957764,422.56900000000024,31.0,5.0768800000000045,67.42999999999999,4.0,2.0,4.0,3.0,2.0,1.0,[]
CCc1ccc(C2NC(C)C(C)C2C(=O)Nc2cccc(F)c2C)cc1,,CCc1ccc(C2NC(C)C(C)C2C(=O)Nc2cccc(F)c2C)cc1,0.5434398417468644,0.9792433,0.0,0.8410357685941658,0.007293761,0.99341786,0.87800205,0.027362227,0.6272377,0.9968477,0.1279931,0.3052647,0.5,0.5,1.0,7.4936414,4.0,0.8410357685941658,3.4968533416212253,354.46900000000005,26.0,4.620320000000003,41.13,2.0,2.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)Nc2nnco2)cc1,,Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)Nc2nnco2)cc1,0.5216014252676663,0.97914124,0.0,0.7403879108174415,0.0010027289,0.99682826,0.9090909,0.87954915,0.99989766,0.24025309,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.4955993,4.0,0.7403879108174415,3.799427624646473,362.43300000000005,27.0,3.654620000000002,80.05,5.0,2.0,4.0,4.0,3.0,1.0,[]
CNC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1cccc(F)c1,,CNC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1cccc(F)c1,0.6153776110886487,0.97459877,0.0,0.9084166152035085,0.0056233406,0.9193028,0.78847593,0.9812043,0.6272377,0.9968477,0.1279931,0.69473535,0.5,0.5,1.0,7.574426,4.0,0.9084166152035085,3.5366427066642308,326.415,24.0,3.312920000000002,41.13,2.0,2.0,3.0,3.0,2.0,1.0,[]
Cc1cccc(C(=O)NC(=O)C2C(c3ccc(C4CC4)cc3)NC(C)C2C(C)C)c1,,Cc1cccc(C(=O)NC(=O)C2C(c3ccc(C4CC4)cc3)NC(C)C2C(C)C)c1,0.5100914288903851,0.96910167,0.0,0.7072246122141338,0.0020127296,0.9998479,0.838174,0.013143241,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.653209,4.0,0.7072246122141338,3.693373371457387,404.55400000000014,30.0,4.750220000000004,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC2=CCC=CC2)C1C,,CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC2=CCC=CC2)C1C,0.5119889417816241,0.97669536,0.0,0.742611320252827,0.00029486418,0.998744,0.90909094,0.0033615828,0.6272377,0.9968477,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.5399146,4.0,0.742611320252827,3.985622422461253,372.51200000000017,28.0,4.988800000000004,41.13,2.0,2.0,4.0,4.0,2.0,1.0,[]
CCc1ccc(C2NC(C)C(C(C)C)C2C(=O)NCc2cccc(O)c2)cc1,,CCc1ccc(C2NC(C)C(C(C)C)C2C(=O)NCc2cccc(O)c2)cc1,0.5421185779218665,0.96957695,0.0,0.7040523027222412,0.0032869577,0.99939954,0.90909094,0.24854392,0.9999466,0.9693466,0.0031523108,0.01611495,0.5,0.5,1.0,7.646959,4.0,0.7040523027222412,3.618621633506619,380.5320000000001,28.0,4.192200000000003,61.36,3.0,3.0,6.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2CCCC2C(=O)O)cc1,,Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2CCCC2C(=O)O)cc1,0.5318048634403152,0.9745066,0.0,0.6255441122669602,0.00035381317,0.997599,0.72845984,0.9217618,0.88818425,0.7597469,0.0031523108,0.07820028,0.0031523108,0.5,1.0,7.575878,6.0,0.6255441122669602,3.9578928747233704,434.53600000000023,32.0,3.5715200000000022,95.50000000000001,4.0,3.0,5.0,4.0,2.0,1.0,[]
CC1NC(c2ccc(N)cc2)C(C(=O)NC(=O)c2ccccc2)C1c1ccc(F)cc1,,CC1NC(c2ccc(N)cc2)C(C(=O)NC(=O)c2ccccc2)C1c1ccc(F)cc1,0.5075961636669638,0.95576227,0.0,0.44540184838586616,0.0064480305,0.9994998,0.78847593,0.76257235,0.99930227,0.7597469,0.0031523108,0.3052647,0.0031523108,0.0031523108,1.0,7.7988987,4.0,0.44540184838586616,3.5157175907249973,417.4840000000001,31.0,3.7973000000000026,84.22,4.0,3.0,4.0,4.0,3.0,1.0,[]
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2c2ccccn2)cc1,,Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2c2ccccn2)cc1,0.5084669047383935,0.97609,0.0,0.632303758023874,0.00401181,0.9996527,0.78847593,0.37621427,0.99999833,0.7597469,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.5501804,4.0,0.632303758023874,3.5882195138019206,413.5210000000001,31.0,4.087840000000003,71.09,4.0,2.0,4.0,4.0,3.0,1.0,[]
CC1C(C2CC2)NC(c2ccc(C3COC3)cc2)C1C(=O)NC(=O)c1cccs1,,CC1C(C2CC2)NC(c2ccc(C3COC3)cc2)C1C(=O)NC(=O)c1cccs1,0.5271859195798421,0.9703297,0.0,0.7407350701222445,0.0002785325,0.9997361,0.87800205,0.94855845,0.9999968,0.24025309,0.1279931,0.07820028,1.001358e-05,0.5,1.0,7.6368628,4.0,0.7407350701222445,3.994240086999616,410.5390000000001,29.0,3.4937000000000022,67.43,5.0,2.0,5.0,5.0,2.0,1.0,[]
CCC(CC)Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,,CCC(CC)Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.5249105418642176,0.9721004,0.0,0.6426781705695233,0.0031464696,0.9998169,0.838174,0.0053723454,0.99977094,0.9693466,0.1279931,0.0031523108,0.5,0.5,1.0,7.6120987,4.0,0.6426781705695233,3.6252819508298213,406.5700000000001,30.0,4.907000000000004,58.2,3.0,2.0,7.0,3.0,2.0,1.0,[]
CC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(c2ccccc2)C1C(C)C,,CC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(c2ccccc2)C1C(C)C,0.5837970575893605,0.97678185,0.0,0.8133489177473359,0.0017763972,0.9998186,0.87800205,0.85674727,0.9999485,0.7597469,0.1279931,0.07820028,0.5,0.5,1.0,7.538427,4.0,0.8133489177473359,3.7123903121403288,393.5310000000001,29.0,3.689300000000002,61.440000000000005,4.0,2.0,5.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(N)C(Cc3ccccc3)C2C(=O)Nc2ccccc2)cc1,,Cc1ccc(C2NC(N)C(Cc3ccccc3)C2C(=O)Nc2ccccc2)cc1,0.5101460846667751,0.95986396,0.0,0.6209556846984512,0.017417073,0.9996203,0.87800205,0.44564438,0.9999963,0.9693466,0.0031523108,0.07820028,0.0031523108,0.0031523108,1.0,7.7591925,4.0,0.6209556846984512,3.362988224228241,385.5110000000001,29.0,4.037920000000003,67.14999999999999,3.0,3.0,5.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(C)C(c3cccc(C)c3C)C2C(=O)NS(C)(=O)=O)cc1,,Cc1ccc(C2NC(C)C(c3cccc(C)c3C)C2C(=O)NS(C)(=O)=O)cc1,0.6045341102237813,0.97413856,0.0,0.8268780604608874,0.0013033748,0.99989486,0.90909094,0.9937135,0.9999887,0.7597469,0.1279931,0.3052647,0.5,0.5,1.0,7.581629,4.0,0.8268780604608874,3.759519655929539,400.5440000000001,28.0,3.1204600000000013,75.27000000000001,4.0,2.0,4.0,3.0,2.0,1.0,[]
CCc1ccc(C2NC(CC(=O)O)C(C)C2C(=O)Nc2cccc(C)c2)cc1,,CCc1ccc(C2NC(CC(=O)O)C(C)C2C(=O)Nc2cccc(C)c2)cc1,0.5645549365308613,0.97261137,0.0,0.7093376875636034,0.0060201883,0.99939716,0.90909094,0.5910479,0.9999515,0.9693466,0.0031523108,0.01611495,0.5,0.5,1.0,7.6046677,4.0,0.7093376875636034,3.52621808321076,380.48800000000006,28.0,3.9360200000000027,78.43,3.0,3.0,6.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C3CCCCC3O)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,,Cc1ccc(C2NC(C3CCCCC3O)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.5440017190804239,0.97080696,0.0,0.658232400990692,0.0005378127,0.99933654,0.78847593,0.79182476,0.9999515,0.7597469,0.0031523108,0.3052647,0.0031523108,0.5,1.0,7.630332,6.0,0.658232400990692,3.8942048359298305,420.5530000000001,31.0,3.767920000000003,78.43,4.0,3.0,4.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3ccsn3)C2C(=O)NC(=O)c2ccccc2)cc1,,Cc1ccc(C2NC(C)C(c3ccsn3)C2C(=O)NC(=O)c2ccccc2)cc1,0.5018689680342346,0.9744081,0.0,0.647202089932689,0.0004633665,0.9998337,0.87800205,0.71417296,0.99999833,0.24025309,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.5774255,4.0,0.647202089932689,3.9168313594063147,405.52300000000014,29.0,3.8409200000000023,71.09,5.0,2.0,4.0,4.0,3.0,1.0,[]
CN(C)c1ccc(C2NC(N)C(c3ccccc3)C2C(=O)Nc2ccccc2)cc1,,CN(C)c1ccc(C2NC(N)C(c3ccccc3)C2C(=O)Nc2ccccc2)cc1,0.518226566155169,0.96167946,0.0,0.6104885474671737,0.010136604,0.99989504,0.838174,0.83334285,0.9999988,0.7597469,0.0031523108,0.07820028,0.0031523108,0.0031523108,1.0,7.740361,4.0,0.6104885474671737,3.4463879564521074,400.52600000000007,30.0,3.7204000000000024,70.39,4.0,3.0,5.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(C3CC3)C(C(C)C)C2C(=O)Nc2ccccc2)cc1,,Cc1ccc(C2NC(C3CC3)C(C(C)C)C2C(=O)Nc2ccccc2)cc1,0.5035104463456653,0.9668537,0.0,0.7904268828007701,0.0073561072,0.9968526,0.9090909,0.0043208003,0.6272377,0.9968477,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.681567,4.0,0.7904268828007701,3.495551635857934,362.517,27.0,4.945020000000005,41.13,2.0,2.0,5.0,4.0,2.0,1.0,[]
CC1NC(c2ccc(C3CCOCC3)cc2)C(C(=O)NC(=O)Nc2ccccc2)C1C,,CC1NC(c2ccc(C3CCOCC3)cc2)C(C(=O)NC(=O)Nc2ccccc2)C1C,0.5110843243162608,0.96767426,0.0,0.6908270823586697,0.0019743443,0.99927336,0.78847593,0.22585177,0.99992204,0.7597469,0.0031523108,0.3052647,0.0031523108,0.5,1.0,7.6714373,4.0,0.6908270823586697,3.6963017562785456,421.54100000000005,31.0,4.214000000000003,79.46000000000001,4.0,3.0,4.0,4.0,2.0,1.0,[]
CCC1NC(c2ccc(C)cc2)C(C(=O)NC2=CC(C)C(=O)C2)C1CC,,CCC1NC(c2ccc(C)cc2)C(C(=O)NC2=CC(C)C(=O)C2)C1CC,0.6146669956687115,0.9756485,0.0,0.8481244893875713,2.1338463e-05,0.99343276,0.87800205,0.8702924,0.99977094,0.9693466,0.1279931,0.07820028,0.5,0.9968477,1.0,7.557509,5.0,0.8481244893875713,4.384460066917937,354.4940000000002,26.0,3.6693200000000026,58.2,3.0,2.0,5.0,3.0,1.0,1.0,[]
CCCC1C(c2ccc(C)cc2)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(C)=O,,CCCC1C(c2ccc(C)cc2)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(C)=O,0.5406840210570437,0.97642374,0.0,0.7554597883503165,0.0016340613,0.99979943,0.838174,0.30653238,0.9999485,0.7597469,0.1279931,0.01611495,0.5,0.5,1.0,7.5445533,4.0,0.7554597883503165,3.7251110915686,407.55800000000016,30.0,4.141820000000003,61.440000000000005,4.0,2.0,6.0,3.0,2.0,1.0,[]
CCC1C(c2cccc(C)c2)NC(c2ccc(C)cc2)C1C(=O)NC1CCN(S(C)(=O)=O)C1,,CCC1C(c2cccc(C)c2)NC(c2ccc(C)cc2)C1C(=O)NC1CCN(S(C)(=O)=O)C1,0.5379519819515417,0.96898377,0.0,0.6790129815604421,0.000490427,0.9424184,0.65878433,0.9518688,0.99994963,0.7597469,0.1279931,0.01611495,0.0031523108,0.5,1.0,7.6547456,5.0,0.6790129815604421,3.9082163552938667,469.65100000000024,33.0,3.4815400000000016,78.51,4.0,2.0,6.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(C)C)C2C(=O)NC2CC2)cc1,,Cc1ccc(C2NC(c3ccc(C)cc3)C(C(C)C)C2C(=O)NC2CC2)cc1,0.5044804254019128,0.97310966,0.0,0.782630520576179,0.005287528,0.9991333,0.90909094,0.007190585,0.6272377,0.9968477,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.5972915,4.0,0.782630520576179,3.5460553613172676,376.54400000000015,28.0,4.856040000000005,41.13,2.0,2.0,5.0,4.0,2.0,1.0,[]
CCC1C(C)NC(c2ccc(CC(C)C)cc2)C1C(=O)NC(=O)c1ccccc1C,,CCC1C(C)NC(c2ccc(CC(C)C)cc2)C1C(=O)NC(=O)c1ccccc1C,0.5284116814958478,0.972728,0.0,0.6760161332446707,0.003111899,0.9998169,0.838174,0.008569658,0.99977094,0.9693466,0.1279931,0.01611495,0.5,0.5,1.0,7.6029525,4.0,0.6760161332446707,3.626965215757666,406.57000000000016,30.0,4.825320000000004,58.2,3.0,2.0,6.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)CC2CCC2)cc1,,Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)CC2CCC2)cc1,0.5303485361686537,0.9716326,0.0,0.8019338198820646,0.0036414266,0.9997608,0.87800205,0.18221676,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.6187854,4.0,0.8019338198820646,3.603003501633763,390.5270000000002,29.0,4.260820000000003,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NS(=O)(=O)C2CCN(C)C2)cc1,,Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NS(=O)(=O)C2CCN(C)C2)cc1,0.5262879107449092,0.9695828,0.0,0.7457485607562412,0.00023072958,0.99540925,0.78847593,0.9997216,0.99994963,0.24025309,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.6468806,5.0,0.7457485607562412,4.022851588748982,441.5970000000002,31.0,2.5779200000000007,78.51,5.0,2.0,5.0,4.0,2.0,1.0,[]
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC2CCNCC2)C1C,,CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC2CCNCC2)C1C,0.5727307304777174,0.93806446,0.0,0.764293539038823,0.0044938326,0.9992086,0.90909094,0.94472176,0.997672,0.9693466,0.0031523108,0.3052647,0.0031523108,0.5,1.0,7.9377365,4.0,0.764293539038823,3.5709010549398847,377.5320000000002,28.0,3.5069000000000017,53.160000000000004,3.0,3.0,4.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC(=O)N3CCC(C)(F)CC3)C2C)cc1,,Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC(=O)N3CCC(C)(F)CC3)C2C)cc1,0.5299273966652794,0.9795484,0.0,0.6902972094097152,0.0004349351,0.98855954,0.65878433,0.0031245947,0.9999485,0.9693466,0.1279931,0.69473535,0.0031523108,0.5,1.0,7.487732,4.0,0.6902972094097152,3.926477104913543,451.5860000000003,33.0,5.001540000000005,61.440000000000005,3.0,2.0,3.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(c3cccc(F)c3)C(C)C2C(=O)NC(=O)CC2CCCC2)cc1,,Cc1ccc(C2NC(c3cccc(F)c3)C(C)C2C(=O)NC(=O)CC2CCCC2)cc1,0.5084431065798947,0.9726102,0.0,0.7133000289266654,0.0022016168,0.9992031,0.78847593,0.003241837,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.6046853,4.0,0.7133000289266654,3.679707975340383,422.54400000000027,31.0,4.9951200000000044,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(c3ccccc3Cl)C(C)C2C(=O)NC2CCC2)cc1,,Cc1ccc(C2NC(c3ccccc3Cl)C(C)C2C(=O)NC2CCC2)cc1,0.5157662721020703,0.97556156,0.0,0.7845547543983782,0.008102059,0.99951875,0.9090909,0.0040801764,0.6272377,0.9968477,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.5589366,4.0,0.7845547543983782,3.4807544698660307,382.9350000000002,27.0,4.955020000000004,41.13,2.0,2.0,4.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2cccc(CN(C)C)c2)cc1,,Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2cccc(CN(C)C)c2)cc1,0.573753199891098,0.9705067,0.0,0.8422937753077018,0.0087198615,0.9976115,0.9090909,0.52814794,0.882099,0.9693466,0.1279931,0.07820028,0.5,0.5,1.0,7.634452,4.0,0.8422937753077018,3.4694899678417395,365.52100000000013,27.0,3.9804200000000023,44.370000000000005,3.0,2.0,5.0,3.0,2.0,1.0,[]
Cc1cccc(C2NC(c3ccc(C(C)C)cc3)C(C(=O)NC(=O)N(C)C)C2C)c1Cl,,Cc1cccc(C2NC(c3ccc(C(C)C)cc3)C(C(=O)NC(=O)N(C)C)C2C)c1Cl,0.5385619829548218,0.9702869,0.0,0.684322965482369,0.00056904554,0.9952352,0.78847593,0.00095671415,0.9999485,0.9693466,0.1279931,0.3052647,0.5,0.5,1.0,7.637443,4.0,0.684322965482369,3.885622610705017,442.00300000000016,31.0,5.207520000000004,61.440000000000005,3.0,2.0,4.0,3.0,2.0,1.0,[]
CCCCC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(N)=O)C1CC,,CCCCC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(N)=O)C1CC,0.6094423932749213,0.96491784,0.0,0.6976330581416903,0.00065869093,0.9962132,0.87800205,0.9990404,0.996905,0.7597469,0.0031523108,0.0031523108,0.9968477,0.9968477,1.0,7.7045364,4.0,0.6976330581416903,3.863354587558387,360.5020000000001,26.0,2.793000000000001,87.46000000000001,4.0,3.0,7.0,2.0,1.0,1.0,[]
CCC1C(c2cccc(C)c2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CCCC1,,CCC1C(c2cccc(C)c2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CCCC1,0.5051112221784502,0.97656965,0.0,0.6592107095111815,0.0024636984,0.99944663,0.78847593,0.0012256503,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.5420675,4.0,0.6592107095111815,3.6625702131026188,418.58100000000024,31.0,5.1644400000000035,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(Cc3ccccc3)C(N)C2C(=O)NC(=O)c2ccccc2)cc1,,Cc1ccc(C2NC(Cc3ccccc3)C(N)C2C(=O)NC(=O)c2ccccc2)cc1,0.5237034043364882,0.96949035,0.0,0.5612605091582032,0.010201812,0.9996527,0.78847593,0.9925262,0.99930227,0.7597469,0.0031523108,0.07820028,0.0031523108,0.0031523108,1.0,7.6481047,4.0,0.5612605091582032,3.4454047813433677,413.52100000000013,31.0,3.1507200000000015,84.22,4.0,3.0,5.0,4.0,3.0,1.0,[]
CCC1NC(c2ccc(C)cc2)C(C(=O)Nc2cc(OC)ccc2OC)C1C,,CCC1NC(c2ccc(C)cc2)C(C(=O)Nc2cc(OC)ccc2OC)C1C,0.5349081112493205,0.9724435,0.0,0.7808497908856292,0.008518696,0.9994992,0.90909094,0.13269967,0.99987924,0.7597469,0.1279931,0.01611495,0.5,0.5,1.0,7.607124,4.0,0.7808497908856292,3.4730683790687475,382.50400000000013,28.0,4.326120000000003,59.59,4.0,2.0,6.0,3.0,2.0,1.0,[]
CC1NC(c2ccc(C3CCC3)cc2)C(C(=O)Nc2ccc(F)cc2)C1C,,CC1NC(c2ccc(C3CCC3)cc2)C(C(=O)Nc2ccc(F)cc2)C1C,0.5146828132897661,0.9662769,0.0,0.7978854098547894,0.010418534,0.997813,0.9090909,0.0028592348,0.6272377,0.9968477,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.688544,4.0,0.7978854098547894,3.4421765346433597,366.48,27.0,5.017000000000004,41.13,2.0,2.0,4.0,4.0,2.0,1.0,[]
CCC1C(c2cc(C)ccc2C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CC1,,CCC1C(c2cc(C)ccc2C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CC1,0.5127198686707197,0.97801536,0.0,0.7108270572199827,0.0018217564,0.9998479,0.838174,0.018212438,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.5165963,4.0,0.7108270572199827,3.7085474215037255,404.5540000000002,30.0,4.692660000000004,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(C3CCCCC3)C2C(=O)NC(=O)c2ccc(F)cc2Cl)cc1,,Cc1ccc(C2NC(C)C(C3CCCCC3)C2C(=O)NC(=O)c2ccc(F)cc2Cl)cc1,0.5054863462118406,0.97352177,0.0,0.5894092704893201,0.0016214848,0.98132026,0.72845984,0.00010621548,0.99977094,0.9693466,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.5910892,4.0,0.5894092704893201,3.7262848253227325,456.98900000000003,32.0,5.589620000000005,58.2,3.0,2.0,4.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(c3cccc(F)c3)C(C)C2C(=O)Nc2ccccn2)cc1,,Cc1ccc(C2NC(c3cccc(F)c3)C(C)C2C(=O)Nc2ccccn2)cc1,0.5063259667701365,0.97607386,0.0,0.6735471123801388,0.007140994,0.99973637,0.87800205,0.009583354,0.9984321,0.9693466,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.5504513,4.0,0.6735471123801388,3.5000954928632204,389.47400000000005,29.0,4.8057200000000035,54.02,3.0,2.0,4.0,4.0,3.0,1.0,[]
