SMILES,Score,Scaffold
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(c2cccc(C)c2)C1C,0.0,unknown
Cc1ccc(C2NC(C3CCCC3C)C(C)C2C(=O)NC(=O)c2cccs2)cc1,0.0,unknown
CCC(=O)NC(=O)C1C(c2ccc(-c3onc(C)c3C)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccc(O)c3)C2C(=O)NC(=O)N(C)C)cc1,0.0,unknown
CN(C)c1ccc(C2NC(c3ccc[nH]3)C(N(C)C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CC(C)c1ccc(C2NC(CC(N)=O)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(CC(C)C)C(CC(C)C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccc(Cl)cc2Cl)C1C,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)C2CC(C)C2)C1c1ccccc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)c2ccccc(=O)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CCC3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(CC3CCOCC3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC(C)c1ccc(C2NC(C)C(C)C2C(=O)NC(N)=O)cc1,0.0,unknown
CCCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1cccs1,0.0,unknown
CCc1ccc(C2NC(CC)C(C)C2C(=O)NC(=O)c2cccc(C)c2)cc1,0.0,unknown
CC(C)C1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)c2ccccc2)C1C(C)C,0.0,unknown
CNC(=O)c1ccccc1C1NC(c2ccc(C)cc2)C(C(=O)NC(C)=O)C1C,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C2(O)CC2C)cc1,0.0,unknown
COc1cccc(C2NC(c3ccc(N(C)C)cc3)C(C(=O)NC3CCC3)C2C)c1,0.0,unknown
Cc1ccc(C2NC(c3ccn[nH]3)C(C)C2C(=O)NC(=O)c2ccccc2F)cc1,0.0,unknown
CCC1C(CC(C)C)NC(c2ccc(C)cc2)C1C(=O)Nc1ccsc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3Cl)C(C)C2C(=O)Nc2ccccn2)cc1,0.0,unknown
CCCCC1NC(c2ccc(C)cc2)C(C(=O)Nc2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC3=CCNC(=O)C3)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccc(C)c(C)c3)C2C(=O)NC(=O)N2CC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3Cl)C2C(=O)NC(=O)NC2CCC2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C)cc2)C1C(=O)NC(C)=O,0.0,unknown
CCCC1NC(c2ccc(C(C)C)cc2)C(C(=O)NC(=O)c2ccc(C)cc2)C1CC,0.0,unknown
CCC1C(C)NC(c2ccc(-c3ccccc3)cc2)C1C(=O)NC,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NS(=O)(=O)C2CC2)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C(C)C)cc1,0.0,unknown
CC(C)c1ccc(C2NC(C3CC3)C(C)C2C(=O)NC(=O)c2ccncc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(Cl)cc3)C(C)C2C(=O)NC2=CCCN2)cc1,0.0,unknown
CC(C)C1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)c2ccccc2)C1C,0.0,unknown
CNC(=O)C1C(c2ccc(-c3ccccc3)cc2)NC(C(C)C)C1C,0.0,unknown
Cc1ccc(C2NC(C3CCOCC3)C(C3CC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C3(C)CC3)C2C(=O)NC(=O)c2ccc(O)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C)C2C(=O)NC(=O)c2ccc(C)cc2C)cc1,0.0,unknown
CC1NC(c2ccc(-c3ccc(Cl)cc3)cc2)C(C(=O)NC2=NS(=O)(=O)C2)C1C,0.0,unknown
Cc1ccccc1C(=O)NC(=O)C1C(c2ccc(C3CCC3)cc2)NC(C)C1C,0.0,unknown
CCCC1NC(c2ccc(N)cc2)C(C(=O)NC(N)=O)C1c1ccccc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1ccc(Br)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccn3C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(Cn2c(C)ccc2C)C1C1CCC1C,0.0,unknown
CCS(=O)(=O)N(C)C1NC(c2ccc(C)cc2)C(C(=O)NC(=O)Cc2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC2CCN(C)CC2)cc1,0.0,unknown
CC1NC(c2ccc(-c3cccn3C)cc2)C(C(=O)NC(=O)c2ccccc2)C1C,0.0,unknown
CNCC(=O)NC(=O)C1C(c2ccc(CCO)cc2)NC(c2ccccc2C)C1C,0.0,unknown
CCc1ccc(C2NC(c3cccs3)C(C)C2C(=O)NC)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3C)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)c2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(N3CCCC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cc(C)n[nH]3)C2C(=O)NC(=O)c2cccs2)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3)C(N)C2C(=O)Nc2ccccc2C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)N2CCCCC2)cc1,0.0,unknown
CCC1C(C2CC2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccc(O)cc1,0.0,unknown
Cc1ccc(C2NC(Cn3ccc(C)n3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(Cl)c(Cl)c3)C(C)C2C(=O)NC(=O)OC(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(CC3CC3)C(C)C2C(=O)NC(=O)c2c(C)cccc2C)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NCc2ccccc2)cc1,0.0,unknown
CN(C)c1ccc(C2NC(C3CC3)C(C3CC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC1NC(c2ccc(C3CCCC3)cc2)C(C(=O)NC(=O)Nc2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C(C)C)C2C(=O)NC(=O)N2CCCC(C)C2)cc1,0.0,unknown
Cc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(C)C2c2ccccn2)cc1,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(c2cccc(O)c2)C1c1ccccn1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C4CC4)cc3)NC(C)C2C(C)C)cc1,0.0,unknown
CC1C(C2CCC2)NC(c2ccc(C3CN(C)C3)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1ccccc1C,0.0,unknown
Cc1ccc(C2NC(C)C(C3CCCCC3)C2C(=O)NC(=O)Nc2ccccc2)cc1,0.0,unknown
CCC1NC(c2ccc(-c3ccccc3C)cc2)C(C(=O)NC(=O)N2CCC2)C1C,0.0,unknown
CC(C)NC(=O)NC(=O)C1C(c2ccc(CCc3ccccc3)cc2)NC(C)C1C,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1ccc(C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)NC(=O)N(C)C)cc1,0.0,unknown
CCc1ccc(C2NC(CCOC)C(C)C2C(=O)Nc2ccc(OC)cc2)cc1,0.0,unknown
CCN(CC)C(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(c2ccccc2OC)C1C,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(C)C1Cc1cccc(C)c1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CC4CCC3C4)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccn3)C(C)C2C(=O)Nc2cccc(C)c2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(CC)C2C(=O)NC(=O)c2cccc(F)c2)cc1,0.0,unknown
CC1C(Cc2ccccc2)NC(c2ccc(N)cc2)C1C(=O)NC(=O)N1CCCC1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)Nc2ccc(O)c(=O)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCC3C)C(C)C2C(=O)Nc2ccccc2N)cc1,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1ccncc1,0.0,unknown
CNC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccccc2)C1c1ccc(C)cc1,0.0,unknown
CC1NC(c2ccc(C3CC3)cc2)C(C(=O)Nc2ccccc2)C1C1CC1,0.0,unknown
Cc1ccc(C2NC(CCO)C(c3ccccc3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccc(Cl)c3)C2C(=O)NC(=O)C2CNC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(C)c3)C(C)C2C(=O)NC2CCCCN2)cc1,0.0,unknown
CNC(=O)C1C(c2ccc(N)cc2)NC(Cc2ccccc2)C1C,0.0,unknown
CCCC1C(C)NC(c2ccc(C(C)C)cc2)C1C(=O)Nc1ccc(OC)cc1OC,0.0,unknown
CC1CC(NC(=O)C2C(c3ccc(C(C)C)cc3)NC(c3ccccc3)C2C)=NO1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)NC(=O)c2cccn2C)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3F)C(C)C2C(=O)Nc2ncon2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cc[nH]c(=O)c3)C(C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NS(=O)(=O)N2CCC(C)CC2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccc(C)cc2)C1C,0.0,unknown
CCc1ccc(C2NC(C)C(C3CCC3)C2C(=O)NC(=O)c2cccc(C)c2)cc1,0.0,unknown
CC1CC1c1ccc(C2NC(C)C(C3COC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3(C)CC3)C(C)C2C(=O)NC(=O)c2ccccc2F)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NS(=O)(=O)N2CCC2)cc1,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2cccs2)C1C,0.0,unknown
CCC1C(C2CC2)NC(c2ccc(C)cc2)C1C(=O)Nc1ccc(S(C)(=O)=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)c(C)c3)C(C(C)(C)C)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
Cc1ccccc1C1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)C2(C)CC2)C1C,0.0,unknown
CC1NC(c2ccc(-c3ccccn3)cc2)C(C(=O)Nc2ccoc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NCn2nc(C)cc2C)cc1,0.0,unknown
CCc1ccc(C2NC(CC)C(C)C2C(=O)NC(=O)Nc2ccccc2O)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C3CC3)C2C(=O)NC(=O)c2cccc(F)c2)cc1,0.0,unknown
CC(C)c1ccc(C2NC(C)C(C3CC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CC3C)C2C(=O)NC(=O)Nc2ccccc2F)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3c[nH]cc3C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(CC(=O)N(C)C)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC2CCCO2)cc1,0.0,unknown
Cc1cccc(C2C(C)NC(c3ccc(N(C)C)cc3)C2C(=O)NC2=CCC2)c1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(N3CCCC(CS(=O)(=O)N(C)C)C3)cc2)NC(C)C1C,0.0,unknown
CC1C(CC2CC2)NC(c2ccc(N(C)C)cc2)C1C(=O)Nc1ccccc1,0.0,unknown
CCC1CC1C1NC(c2ccc(C)cc2)C(C(=O)NC(=O)Nc2ccccc2)C1C,0.0,unknown
CCc1ccc(C2NC(C)C(c3cccs3)C2C(=O)NC)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccncc3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CC1C(C(=O)NC2CC2)C(c2ccc(-c3ccccc3)cc2)NC1N(C)C,0.0,unknown
Cc1ccc(C2NC(c3ccc(F)cc3)C(C)C2C(=O)Nc2ccncc2)cc1,0.0,unknown
CCc1ccc(C2NC(c3ncc(C)[nH]3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
COC(=O)CC1NC(c2ccc(C)cc2)C(C(=O)Nc2ccccc2)C1C,0.0,unknown
CCCC1C(c2ccc(C)s2)NC(c2ccc(CC)cc2)C1C(=O)NC(=O)C(C)C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2ccnc(Cl)c2)cc1,0.0,unknown
COC(=O)NC(=O)C1C(c2ccc(C3CC3)cc2)NC(C)C1c1ccc(C)cc1,0.0,unknown
COc1cc(C)ccc1C(=O)NC(=O)C1C(c2ccc(C)cc2)NC(CC(C)C)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2ccc(C)c(=O)cc2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(CC)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2cc(Cl)ccc2C)C1C,0.0,unknown
CCC1C(CC2CC2)NC(c2ccc(C)cc2)C1C(=O)Nc1ccccc1O,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)Nc2ncccc2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccn3)C2C(=O)NC(=O)c2cccn2C)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C3CC3)C2CC2CC2)cc1,0.0,unknown
CCC1NC(c2ccc(C(C)C)cc2)C(C(=O)NC(=O)c2cccc(=O)c(C)c2)C1C,0.0,unknown
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NS(C)(=O)=O)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2ccc(F)cn2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC2CCC(C)CC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3(C)CC3)C2C(=O)NC(=O)Nc2cccc(F)c2)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3cc(C)c(O)cc3C)C(C)C2C(=O)NC2CC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2ccc(C(C)(C)C)cc2)cc1,0.0,unknown
CCc1ccc(C2NC(c3cccc(Cl)c3)C(C(C)C)C2C(=O)NC(=O)Cl)cc1,0.0,unknown
Cc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(C(C)C)C2C)cc1,0.0,unknown
CC(C)C1C(C)NC(c2ccc(-c3ccccc3)cc2)C1C(=O)NC(=O)N1CCCCC1,0.0,unknown
CCc1ccc(C2NC(C)C(C3CC3)C2C(=O)NC(=O)c2ccc(F)cc2C)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCC3)C(N(C)C)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(Cl)c3)C(C)C2C(=O)NC(=O)C2CC2C)cc1,0.0,unknown
CCCC1C(CC)NC(c2ccc(C(C)C)cc2)C1C(=O)Nc1ccc(=O)sc1,0.0,unknown
Cc1ccc(C2NC(c3nc[nH]c3C)C(C)C2C(=O)NS(C)(=O)=O)cc1,0.0,unknown
CCC1CC1C1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccc(F)cc2)C1C,0.0,unknown
CC1CCCN(C(=O)NC(=O)C2C(c3ccc(-c4ccccc4)cc3)NC(C3CC3)C2C)C1,0.0,unknown
Cc1cccc(NC(=O)NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2C)c1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CC3C)C2C(=O)NC(=O)c2cc(C)ccc2C)cc1,0.0,unknown
CCc1ccc(C2NC(Cc3cccc(C)c3C)C(C)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
Cc1cccc(C(=O)NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C(C)C)C2C)c1C,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(C)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC3CCNCC3)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3C)C(C)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
CC1NC(c2ccc(-c3cccnc3)cc2)C(C(=O)Nc2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C(N)Cc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C(C)C)C(C3CCC3)C2C(=O)NC(=O)c2ccccc2F)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)n3C)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CCCC1NC(c2ccc(CC)cc2)C(C(=O)NC(=O)Nc2cccc(C)c2)C1C,0.0,unknown
CCC(C)CC1NC(c2ccc(C(C)C)cc2)C(C(=O)NS(=O)(=O)c2ccccc2)C1C,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)Nc2cccc(O)c2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(Cc3ccccc3)C2C(=O)NC(=O)c2ccncc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1c1ccc(Cl)cc1,0.0,unknown
Cc1ccc(C2NC(C(C)C)C(C)C2C(=O)NC(=O)c2cc(C)ccc2C)cc1,0.0,unknown
CCCc1ccc(C2NC(C)C(C3CC3)C2C(=O)NC(=O)c2ccc(C)cc2)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(N)C2c2ccccc2)cc1,0.0,unknown
CC1CCCCC1c1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1nc(C)cs1,0.0,unknown
Cc1ccc(C2NC(c3cccc(F)c3)C(C)C2C(=O)NC2CCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2cccccc2=O)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2)C1CC(C)C,0.0,unknown
CNc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC=O)cc1,0.0,unknown
CC1NC(c2ccc(CC3CC3)cc2)C(C(=O)NC(=O)c2ccc(F)cc2)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C3CC3)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)Nc2ccc(Cl)cc2)cc1,0.0,unknown
CCNC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2C)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(N)C2C(=O)Nc2cccc(C)n2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)Nc2ccccc2C)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCC3)C(C(C)C)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2cccc(NS(C)(=O)=O)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2CNC(=O)C(C)C2)cc1,0.0,unknown
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC(=O)c2cc[n+](C)cc2)C1C,0.0,unknown
CCc1ccc(C2NC(C3CC3)C(C3CC3)C2C(=O)NC(=O)c2ccc(O)cc2)cc1,0.0,unknown
COc1ccc(C(=O)NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2ccc(C)s2)cc1,0.0,unknown
CC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC2CCC2)C1c1cncc(Cl)c1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(Cc2ccccc2Cl)C1C,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(c2cc(C)on2)C1C,0.0,unknown
Cc1ccc(C2NC(C(C)C)C(N)C2C(=O)NC2CC2)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C3CCCC3)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccco3)C2C(=O)NC(=O)c2ccco2)cc1,0.0,unknown
Cc1cccc(C2NC(c3ccc(C(C)C)cc3)C(C(=O)NC(=O)N3CCCC3)C2C)c1,0.0,unknown
CNC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1CCc1c[nH]c2ccccc12,0.0,unknown
Cc1ccc(C2NC(C3CCC3)C(C3CC3)C2C(=O)NC(=O)c2cccc(C)c2)cc1,0.0,unknown
Cc1cccc(CC(=O)NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2C)c1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3F)C(C)C2C(=O)NC(=O)N2CC(C(=O)O)C2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C(C)C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1cc(C)cc(CC2NC(c3ccc(C(C)C)cc3)C(C(=O)NS(C)(=O)=O)C2C)c1,0.0,unknown
CC1NC(c2ccc(C3CC3)cc2)C(C(=O)NC(=O)C2CCC2)C1C1CC1,0.0,unknown
CCC1C(c2ccc(C)cc2)NC(c2ccc(C)cc2)C1C(=O)NC,0.0,unknown
Cc1ccc(C2NC(C)C(N(C)C)C2C(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,0.0,unknown
CC1NC(c2ccc(N3CCCC3)cc2)C(C(=O)Nc2ccc(N(C)C)cc2)C1C,0.0,unknown
CNC1C(C)NC(c2ccc(C)cc2)C1C(=O)NCc1ccccc1O,0.0,unknown
COC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(Cc2ccccc2)C1C,0.0,unknown
Cc1ccccc1C1C(C)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(=O)C(C)C,0.0,unknown
CCC1C(C)NC(c2ccc(N(C)C)cc2)C1C(=O)Nc1cccs1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)NC2CCC(C)CC2)cc1,0.0,unknown
CC(C)c1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)o3)C(C)C2C(=O)NC(=O)C2CC2C(=O)N(C)C)cc1,0.0,unknown
CCCCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccc(C)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C3CC3C)C2C)cc1,0.0,unknown
CCC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)c2ccc(F)c(F)c2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccc[nH]3)C2C(=O)Nc2ccc(F)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(CC3(C)CC3)C(C)C2C(=O)NC(=O)Nc2ccccc2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C3CCC3)cc2)C1C(=O)NC(=O)c1cccc(C)c1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2cccn(C)c2=O)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccoc3)C2C(=O)Nc2cc(C)ccc2C)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(c3ccc(C)cc3)C2N)cc1,0.0,unknown
Cc1ccc(C2NC(c3cc(C)cc(C)c3)C(C)C2C(=O)NC(=O)C(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(Cc3ccccc3C)C2C(=O)NC2=CCCC2)cc1,0.0,unknown
CCC1C(c2cccc(C)c2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)NC,0.0,unknown
CC1C(c2ccccc2)NC(c2ccc(C3CC3)cc2)C1C(=O)NC(=O)C1CCC1,0.0,unknown
CCCC1C(C)NC(c2ccc(N(C)C)cc2)C1C(=O)NC#N,0.0,unknown
CCC1NC(c2ccc(C(C)C)cc2)C(C(=O)NS(=O)(=O)c2ccc(C)cc2)C1C,0.0,unknown
CCc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC)C2CC)o1,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccc(Br)cc2)C1C,0.0,unknown
CCC1C(C)NC(c2ccc(-c3cc(C)sc3C)cc2)C1C(=O)NC(C)=O,0.0,unknown
CCC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccc(C)cc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(CC3CCC3)C2C(=O)NC(=O)c2ccc(F)cc2F)cc1,0.0,unknown
CC1C(C2CC2)NC(c2ccc(C3CC3)cc2)C1C(=O)NC(=O)c1ccc(F)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2cc(C)on2)cc1,0.0,unknown
