Alcohol,Amine,Amide,Ester,Ether,Ketone,Halogen,Aromatic_N,Sulfone,Nitro,SMILES
0,0,3,0,0,3,0,3,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)C2CCCCC2)C1c1cccnc1)c1cnccn1
0,0,4,0,0,4,0,2,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(CCCCN2C(=O)c3ccccc3C2=O)C1c1cccnc1)c1ccccn1
0,0,3,0,0,3,1,4,0,0,Cc1cnn(C)c1C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccc(Cl)nc2)C1c1cccnc1
0,0,2,0,1,2,0,2,0,0,COc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3csc(C)n3)C2c2cccnc2)c(C)c1C
0,0,3,0,2,1,0,3,0,0,COc1ccc(NC(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cnn(C)c3)C2c2cccnc2)c(OC)c1
0,0,3,0,0,3,0,2,0,0,CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCCc2cc(C)no2)C1c1cccnc1
0,0,3,0,0,3,1,2,0,0,CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccc(Cl)nc2)C1c1cccnc1
0,0,2,0,0,2,0,4,0,0,Cc1cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cccn3C)C2c2cccnc2)n(C)n1
0,0,2,0,0,2,0,3,0,0,Cc1cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cccs3)C2c2cccnc2)c(C)nn1
0,0,2,0,0,2,0,2,0,0,CC(C)CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cc3ccccc3n2C)C1c1cccnc1
0,0,2,0,0,2,0,2,0,0,Cn1cccc1CN1C(c2ccccc2)CC(C(=O)NC(=O)c2ccccc2)C1c1cccnc1
0,0,2,0,4,2,0,1,0,0,COc1cccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cccc4c3OCCO4)C2c2cccnc2)c1OC
0,0,3,0,0,3,0,5,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)c2ncccn2)C1c1cccnc1)c1cn2ccsc2n1
0,0,2,0,0,2,0,2,0,0,Cc1ccsc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccncc2)C1c1cccnc1
0,0,2,0,0,2,0,2,0,0,O=C(CC1CCCCC1)NC(=O)C1CC(c2ccccc2)N(Cc2cccnc2)C1c1cccnc1
0,0,3,0,1,3,0,3,0,0,COCCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCCc2cn(C)cn2)C1c1cccnc1
0,0,2,0,0,2,0,3,0,0,Cc1ccccc1C(=O)NC(=O)C1CC(c2ccccc2)N(CCCn2ncc(C)c2C)C1c1cccnc1
0,0,3,0,0,3,0,4,0,0,CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccc(C(C)n3c(C)nnc3C)cc2)C1c1cccnc1
0,0,3,0,0,1,0,1,0,0,Cc1cc(CN2C(c3ccccc3)CC(C(=O)NC(N)=O)C2c2cccnc2)oc1C
0,0,3,0,0,3,1,1,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)c2ncccc2F)C1c1ccco1)c1cccs1
0,0,2,0,0,2,1,1,0,0,Cn1ccc2cc(CN3C(c4ccccc4)CC(C(=O)NC(=O)c4ccc(Cl)cc4)C3c3ccco3)ccc21
0,0,3,0,0,3,0,0,0,0,Cc1ccccc1C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCC2CCCC2)C1c1ccco1
0,1,3,0,0,3,0,1,0,0,Cc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ncccc3N)C2c2ccco2)o1
0,1,3,0,0,3,1,0,0,0,CNc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(C)=O)C2c2ccco2)cc1Cl
0,0,3,0,0,3,0,3,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)c2cncs2)C1c1ccco1)c1cnccn1
0,0,3,0,0,3,0,3,0,0,CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2nc(-c3cccnc3)no2)C1c1ccco1
0,0,2,0,1,2,2,0,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(CC2CCOCC2)C1c1ccco1)c1ccc(F)cc1F
0,1,2,0,0,2,0,2,0,0,CNC1(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cn[nH]c3)C2c2ccco2)CC1
0,0,2,0,0,2,2,0,0,0,Cc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cccc(Cl)c3Cl)C2c2ccco2)o1
0,0,2,0,0,2,2,0,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(C2CCCCC2)C1c1ccco1)c1ccc(F)cc1Cl
0,0,2,0,1,2,0,0,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(CC2CCOCC2)C1c1ccco1)C1CCCCC1
0,1,2,0,1,2,0,1,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(CCC2CCCCC2)C1c1ccco1)c1ccc2c(n1)NCCO2
0,0,3,0,0,3,0,1,0,0,Cc1cccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)CCCC3CCCCC3)C2c2ccco2)n1
0,0,3,0,1,3,0,1,0,0,Cc1nc(C)c(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)CCOCC3CCCN3C)C2c2ccco2)s1
0,1,2,0,0,2,0,2,0,0,CNC1CCCC(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cn(C)cn3)C2c2ccco2)C1
0,0,3,0,1,3,0,2,0,0,Cn1c(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)C3CCCO3)C2c2ccco2)nc2ccccc21
0,0,3,0,0,3,0,0,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)CC2CCCC2)C1c1ccco1)c1ccco1
0,0,3,0,0,3,0,1,0,0,Cc1ccccc1C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccncc2)C1c1ccco1
0,0,2,1,1,3,0,0,0,0,COC(=O)CCC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccco2)C1c1ccco1
0,0,2,0,0,2,0,2,0,0,CCC(C)CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cnn(C)c2)C1c1ccco1
0,0,3,0,2,1,0,1,0,0,COc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)Nc3ccccc3C)C2c2ccco2)c(OC)n1
0,1,2,0,0,2,1,0,0,0,CNCc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3ccc(C)c(F)c3)C2c2ccco2)cc1
0,0,2,0,0,2,0,0,0,0,Cc1cc(C)cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3ccco3)C2c2ccco2)c1
0,0,2,0,0,2,1,0,0,0,Cc1cccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cc(C)ccc3F)C2c2ccco2)c1
0,0,3,0,0,3,0,1,0,0,Cc1scc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ccccn3)C2c2ccco2)c1C
0,0,3,0,1,3,0,1,0,0,COc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ccccn3)C2c2ccco2)cc1C
0,0,4,0,0,2,0,2,0,0,Cn1cncc1C(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)NC2CCCCC2)C1c1ccco1
0,0,3,0,0,3,0,3,0,0,Cc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3cnn(C)n3)C2c2ccco2)cc1
0,0,2,0,1,2,0,2,0,0,COc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(c3nc(C)cc(C)n3)C2c2ccco2)cc1
0,0,2,0,0,2,1,0,0,0,Cc1oc(F)cc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccco2)C1c1ccco1
0,0,4,0,0,2,0,1,0,0,Cc1cc(C)cc(NC(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3cccnc3)C2c2cccs2)c1
0,0,2,0,0,2,0,0,0,0,CNC(=O)C1CC(c2ccccc2)N(C(=O)c2ccco2)C1c1cccs1
0,0,2,0,0,2,0,1,0,0,Cc1csc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cc(C)on3)C2c2cccs2)c1
0,0,3,0,0,3,0,5,0,0,Cc1cc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3nc4ncccn4n3)C2c2cccs2)no1
0,0,2,0,0,2,0,4,0,0,Cc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cnn[nH]3)C2c2cccs2)nc1C
0,0,3,0,0,3,0,1,0,0,Cn1c(C(=O)N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccco3)C2c2cccs2)cc2ccccc21
0,0,2,0,0,2,0,0,1,0,CCCCS(=O)(=O)NC(=O)C1CC(c2ccccc2)N(C(C)=O)C1c1cccs1
0,0,2,0,0,2,0,2,0,0,Cc1nn(C)c(C)c1CN1C(c2ccccc2)CC(C(=O)NC(=O)c2ccco2)C1c1cccs1
0,0,4,0,0,2,0,1,0,0,CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCc2cc(C)no2)C1c1cccs1
0,1,2,0,0,2,0,1,0,0,CC1(C)CC(N2C(c3ccccc3)CC(C(=O)NC(=O)c3cccnc3)C2c2cccs2)CC(C)(C)N1
0,1,3,0,0,3,0,2,0,0,Nc1ncncc1C=CC(=O)NC(=O)C1CC(c2ccccc2)N(CC2CCC3CCCN(C2)C3=O)C1c1cccs1
0,0,2,0,1,2,0,1,0,0,COc1ccc(C)c(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cccc(C)n3)C2c2cccs2)c1
0,0,3,0,0,3,0,2,0,0,Cc1cc(C)c(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3nccn3C)C2c2cccs2)c(C)c1
0,0,1,0,0,1,0,2,0,0,Cc1nn(C)cc1CN1C(c2ccccc2)CC(C(=O)NCc2cccc(C#N)c2)C1c1cccs1
0,0,3,0,2,3,0,0,0,0,COc1cccc(OC)c1CN1C(c2ccccc2)CC(C(=O)NC(=O)C2=NNC(=O)CC2)C1c1cccs1
1,0,2,0,0,2,1,0,2,0,O=C(NC(=O)C1CC(c2ccccc2)N(S(=O)(=O)c2ccccc2F)C1c1cccs1)c1ccc(OS(=O)(=O)O)cc1
0,0,2,0,0,2,0,3,0,0,Cc1cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3ccccn3)C2c2cccs2)n(-c2ccccc2)n1
0,0,2,0,0,2,0,1,0,0,Cc1cccc(N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccc(C)o3)C2c2cccs2)n1
0,0,3,0,0,3,0,2,0,0,Cc1csc(C(=O)N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccno3)C2c2cccs2)n1
0,0,2,0,1,2,0,2,0,0,COc1nc(C)ccc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cnc(C)s2)C1c1cccs1
0,0,2,0,0,2,0,1,0,0,CCC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cc(C(C)C)on2)C1c1cccs1
0,0,3,0,1,3,1,3,0,0,Cc1nc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)COc3cnc(Cl)cn3)C2c2cccs2)cs1
0,0,2,0,0,2,0,1,1,0,Cc1ccc(S(=O)(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3cccnc3)C2c2cccs2)s1
0,0,3,0,0,3,0,3,0,0,Cc1n[nH]c(C)c1CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccccn2)C1c1cccs1
0,0,4,0,2,2,0,0,0,0,COc1ccc(C(=O)N2C(c3ccccc3)CC(C(=O)NC(=O)Nc3cccc(C)c3)C2c2cccs2)cc1OC
0,0,2,0,0,2,0,0,0,0,Cc1cccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cccc(C#N)c3)C2c2cccs2)c1C
0,0,2,0,2,2,0,1,0,0,COc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cccnc3)C2c2cccs2)cc1OC
0,0,3,0,0,3,1,0,0,0,Cc1ccc2oc(C(=O)NC(=O)C3CC(c4ccccc4)N(C(=O)c4ccc(Cl)s4)C3c3cccs3)cc2c1
0,0,3,0,1,3,0,0,0,0,COc1cccc(CCCC(=O)N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccc(C)o3)C2c2cccs2)c1
0,0,3,0,0,3,0,1,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)CCCc2ccccc2)C1c1cccs1)c1ccon1
0,0,3,0,0,3,0,1,0,0,Cc1ccccc1C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)C=Cc2cccnc2)C1c1cccs1
0,0,2,0,0,2,0,2,0,0,CCC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccc(C)nn2)C1c1cccs1
0,1,2,0,0,2,0,3,0,0,Cn1ccnc1CN1C(c2ccccc2)CC(C(=O)NC(=O)CC2(C)CCCCN2)C1c1ccncc1
0,1,3,0,0,3,0,3,0,0,NC1=CCCN(CC(=O)NC(=O)C2CC(c3ccccc3)N(c3ncccn3)C2c2ccncc2)C1=O
0,0,3,0,1,3,0,1,0,0,COc1cccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)C3CCC3)C2c2ccncc2)c1
0,0,5,0,0,3,0,2,0,0,CCCC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)NC(=O)c2ccc(=O)n(C)c2)C1c1ccncc1
0,0,3,0,1,3,0,2,0,0,COCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cncs2)C1c1ccncc1
0,0,2,0,1,2,0,1,1,0,O=C(CC1CCOCC1)NC(=O)C1CC(c2ccccc2)N(CC2CCS(=O)(=O)CC2)C1c1ccncc1
0,0,4,0,0,2,0,1,0,0,CSCC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)Nc2ccc(C)cc2)C1c1ccncc1
0,0,3,0,1,3,0,4,0,0,COc1nc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ccc(C)nc3)C2c2ccncc2)nc(C)c1C
0,0,4,0,1,4,0,1,0,0,COc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ccc(NC(C)=O)cc3)C2c2ccncc2)cc1
0,0,4,0,0,2,0,2,0,0,O=C(NCCc1cccnc1)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccco2)C1c1ccncc1
0,0,3,0,0,3,0,2,0,0,CCCc1cccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3csc(=O)n3C)C2c2ccncc2)c1
0,0,2,1,1,3,0,2,0,0,COC(=O)c1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)Cc3c(C)noc3C)C2c2ccncc2)o1
0,0,2,0,0,2,0,6,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(CCCCc2nnn[nH]2)C1c1ccncc1)c1ccc[nH]1
0,0,2,0,1,2,0,1,0,0,COc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3ccco3)C2c2ccncc2)cc1
0,0,2,0,2,2,0,1,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(Cc2ccc3c(c2)CCO3)C1c1ccncc1)C1CC=CO1
0,0,3,0,0,3,0,5,0,0,Cc1cnc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)Cc3nc4ccccc4n3C)C2c2ccncc2)cn1
0,0,2,0,0,2,0,2,0,0,CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2csc(C)n2)C1c1ccncc1
0,0,2,0,0,2,1,1,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(Cc2cccc(F)c2)C1c1ccncc1)c1ccco1
0,0,2,0,2,2,0,3,0,0,COc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cnc(C)cn3)C2c2ccncc2)c(OC)c1
0,1,2,0,0,2,0,2,0,0,CN1CCCNC(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3ccncc3)C2c2ccncc2)C1
0,0,3,0,0,3,0,1,0,0,CN1Cc2cc(C(=O)NC(=O)C3CC(c4ccccc4)N(Cc4ccccc4)C3c3ccncc3)ccc2C1=O
0,0,2,0,0,2,0,6,0,0,Cc1nn(C)nc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ncccn2)C1c1ccncc1
0,0,2,0,2,2,0,2,0,0,COc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3nccs3)C2c2ccncc2)cc1OC
0,0,2,0,0,2,0,4,0,0,CCn1nc(C)cc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccnc3ccccc23)C1c1ccncc1
0,0,3,0,0,1,0,3,0,0,Cc1ccc(NC(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cncnc3)C2c2ccncc2)cc1
0,0,2,0,0,2,0,5,0,0,Cc1c(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cncnc3)C2c2ccncc2)ncn1C
0,0,3,0,0,1,0,4,0,0,Cc1c(CN2C(c3ccccc3)CC(C(=O)NC(=O)Nc3cccnc3)C2c2ccncc2)cnn1C
0,0,2,0,0,2,0,3,0,0,Cc1ccoc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccncn2)C1c1ccncc1
0,0,2,0,0,2,0,4,0,0,Cc1cc(C(=O)NC(=O)C2CC(c3ccccc3)N(c3ncncn3)C2c2ccncc2)c(C)o1
0,0,2,0,0,2,0,6,0,0,Cc1cnn(C)c1C(=O)NC(=O)C1CC(c2ccccc2)N(c2ncn(C)n2)C1c1ccncc1
0,0,3,0,0,1,0,4,0,0,O=C(NCC1CC1)NC(=O)C1CC(c2ccccc2)N(Cc2ccc(Cn3nccn3)o2)C1c1ccncc1
0,0,3,0,1,3,0,2,0,0,CCc1cc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)COC)C2c2ccccn2)c(=O)n(C)c1
0,0,3,0,1,3,0,1,0,0,C=CCOc1ccc(C(=O)N2C(c3ccccc3)CC(C(=O)NC(C)=O)C2c2ccccn2)cc1
0,0,3,0,0,1,0,1,0,0,CCCN(C)CCCN1C(c2ccccc2)CC(C(=O)NC(=O)Nc2c(C)cccc2C)C1c1ccccn1
0,0,2,0,0,2,0,2,0,0,CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2nc(C)cs2)C1c1ccccn1
0,0,2,0,0,2,0,3,0,0,C=CCCC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ncccn2)C1c1ccccn1
0,0,1,0,0,1,0,5,0,0,Cn1cc(CNC(=O)C2CC(c3ccccc3)N(Cc3cnccn3)C2c2ccccn2)cn1
0,0,3,0,0,3,0,2,0,0,CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2c(C)noc2C)C1c1ccccn1
0,0,2,0,2,2,0,2,0,0,COc1cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3ccccc3)C2c2ccccn2)ccc1OCc1cccnc1
0,0,3,0,0,1,0,3,0,0,Cc1ccc(NC(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cncn3C)C2c2ccccn2)cc1
0,0,3,0,0,3,0,1,0,0,Cc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)C3CCC3)C2c2ccccn2)o1
0,0,2,0,1,2,0,2,0,0,Cc1ncccc1C(=O)NC(=O)C1CC(c2ccccc2)N(CC2CCOCC2)C1c1ccccn1
0,0,2,0,0,2,0,4,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(C2CCn3ncnc3C2)C1c1ccccn1)C1CCCCC1
0,0,2,0,0,2,0,1,0,0,Cc1ccc(CCCC(=O)NC(=O)C2CC(c3ccccc3)N(C3CCCCC3)C2c2ccccn2)cc1
0,0,4,0,1,2,0,1,0,0,COc1ccc(C)cc1C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)N2CCCCC2)C1c1ccccn1
0,0,3,0,2,3,0,1,0,0,COc1ccc(OC)c(C(=O)NC(=O)C2CC(c3ccccc3)N(C(C)=O)C2c2ccccn2)c1
0,0,2,0,1,2,0,3,0,0,CC(C)N1C(c2ccccc2)CC(C(=O)NC(=O)c2c3c(nn2C)CCOC3)C1c1ccccn1
0,0,2,0,0,2,0,2,0,0,Cc1ccc(CCC(=O)NC(=O)C2CC(c3ccccc3)N(Cc3csc(C)n3)C2c2ccccn2)o1
0,0,3,0,1,1,0,2,0,0,COc1cnc(C)cc1CN1C(c2ccccc2)CC(C(=O)NC(=O)NC2CCCCCC2)C1c1ccccn1
0,0,2,0,0,2,0,5,0,0,Cc1cc(N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccn(C)n3)C2c2ccccn2)ncn1
0,0,2,0,0,2,0,1,0,0,CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccccc2C)C1c1ccccn1
0,0,2,0,0,2,0,4,0,0,Cn1ccnc1CN1C(c2ccccc2)CC(C(=O)NC(=O)c2cccnc2)C1c1ccccn1
0,0,2,0,0,2,0,5,0,0,Cn1nnnc1CN1C(c2ccccc2)CC(C(=O)NC(=O)C2CCCCC2)C1c1ccccn1
0,0,3,0,0,3,0,6,0,0,Cc1cc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3nn(C)c4ncccc34)C2c2ccccn2)nn1C
0,0,2,0,2,2,0,2,0,0,COc1ccc(C(=O)N2C(c3ccccc3)CC(C(=O)NCc3ccc(OC)nc3)C2c2ccccn2)cc1
1,0,2,0,0,2,0,3,0,0,Cc1ncn(C)c1CN1C(c2ccccc2)CC(C(=O)NC(=O)Cc2ccc(O)cc2)C1c1ccccn1
0,0,2,0,0,2,0,3,0,0,Cc1ccc(C)c(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3nc(C)cnc3C)C2c2ccccn2)c1
0,1,2,0,0,2,0,2,0,0,Cc1ccc(C)c(NCC(=O)NC(=O)C2CC(c3ccccc3)N(Cc3ccncc3)C2c2ccccn2)c1
0,0,2,0,0,2,0,5,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(Cc2cccnc2)C1c1ccccn1)c1ncn[nH]1
0,0,2,0,0,2,0,6,0,0,Cc1cc(C)nc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3ncnn3C)C2c2ccccn2)n1
0,0,2,0,0,2,2,4,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(Cc2cn(Cc3ccc(F)c(F)c3)nn2)C1c1ccccn1)c1ccco1
0,0,2,0,0,2,0,2,0,0,O=C(CCC1CCCC1)NC(=O)C1CC(c2ccccc2)N(Cc2ccccn2)C1c1ccccn1
0,0,4,0,2,4,0,0,0,0,CCCCNC(=O)CCCCC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2cc(OC)cc(OC)c2)C1c1cccs1
0,0,3,0,0,3,0,2,0,0,Cc1ccccc1CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnccn2)C1c1cccs1
1,0,2,0,0,2,0,0,0,0,CC(C)CCc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3ccc(O)cc3)C2c2cccs2)cc1
0,1,2,0,0,2,0,2,0,0,CCNC1(C(=O)NC(=O)C2CC(c3ccccc3)N(c3ncccn3)C2c2cccs2)CCCC1
0,0,3,0,1,3,0,3,0,0,Cc1cc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)C3CCCO3)C2c2cccs2)ccc1-n1ccnn1
0,0,3,0,1,3,0,1,0,0,COc1ccc(C(=O)N2C(c3ccccc3)CC(C(=O)NC(=O)c3cccnc3)C2c2cccs2)cc1
0,0,2,0,2,1,0,2,0,0,COc1ncc(CN2C(c3ccccc3)CC(C(=O)NC=O)C2c2cccs2)c(OC)n1
0,0,2,0,1,2,0,1,0,0,CC1(C)Cc2cccc(CN3C(c4ccccc4)CC(C(=O)NC(=O)C4CCCC(c5ccon5)C4)C3c3cccs3)c2O1
0,1,3,0,0,3,0,1,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)CC2CCNCC2)C1c1cccs1)c1cocn1
0,1,3,0,0,3,0,0,0,0,CNC1N=CN=C1C(=O)NC(=O)C1CC(c2ccccc2)N(C(C)=O)C1c1cccs1
0,0,2,0,0,2,0,0,0,0,CCCN1C(c2ccccc2)CC(C(=O)NC(=O)CC2=CCC=C2)C1c1cccs1
0,1,3,0,1,3,0,1,0,0,CCc1ccc(C)c(OCCNCCC(=O)N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccon3)C2c2cccs2)c1
0,0,2,0,1,2,0,0,0,0,COc1cccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3ccc(C#N)cc3)C2c2cccs2)c1
0,0,3,0,1,3,0,2,0,0,CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCOc2ncccn2)C1c1cccs1
1,0,4,0,0,3,0,0,0,0,O=C(O)CC1CCCCC1C(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)NCc2ccccc2)C1c1cccs1
0,0,3,0,0,3,0,0,0,0,CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2ccoc2C)C1c1cccs1
0,0,3,0,0,3,0,2,0,0,Cc1nc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ccc(C)o3)C2c2cccs2)cc(=O)[nH]1
1,0,2,0,0,2,0,2,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(Cc2ccc(O)cc2)C1c1cccs1)c1cnccn1
0,0,3,0,0,3,0,1,0,0,CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2nc(C)oc2C)C1c1cccs1
0,0,4,0,0,2,0,2,0,0,Cc1noc(C)c1NC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2cccn2C)C1c1cccs1
0,0,2,0,0,2,1,0,0,0,CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccc(F)cc2)C1c1cccs1
0,2,2,0,1,2,0,2,0,0,CNc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3ccc(NCc4ccccn4)cc3OC)C2c2cccs2)cn1
0,0,2,0,2,2,0,2,0,0,COc1ccc(OCCCCN2C(c3ccccc3)CC(C(=O)NC(=O)c3cnccn3)C2c2cccs2)cc1
0,0,2,0,0,2,0,1,0,0,O=C(NC(=O)C1CC(c2ccccc2)N(c2ccccc2)C1c1cccs1)c1ccncc1
0,0,2,0,1,2,0,1,0,0,COc1ccsc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cccnc2)C1c1cccs1
0,1,3,0,0,3,0,1,0,0,Cc1cc(C)cc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)CNc3cccnc3)C2c2cccs2)c1
0,1,4,0,0,2,0,4,0,0,CC(C)NC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnc(Nc3cnccn3)nc2)C1c1cccs1
0,0,3,0,1,1,0,2,0,0,CCOc1ccc(NC(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cnccn3)C2c2cccs2)cc1
0,0,2,0,0,2,0,1,0,0,C=CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2nccs2)C1c1cccs1
0,0,2,0,1,2,0,3,0,0,COCCn1cnnc1CN1C(c2ccccc2)CC(C(=O)NC(C)=O)C1c1cccs1
0,1,3,0,0,3,0,5,0,0,Cc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)CNc3nnnn3C)C2c2cccs2)c(=O)[nH]1
